,D1,D2,D3,D4,D5,D6,D7,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,A1,A2,A3,shape
15,0.190753483311337,0.15217091984941752,0.23562598857534328,0.1009077262515238,0.17071499813618918,0.09867115324554952,0.05115573063063971,0.7977359952114362,0.8095604583547118,0.6458155179294225,1.1173797580407199,0.5779876069637061,1.0226669389422096,0.5172705186437098,1.1218634828857061,0.5910888167601063,0.5184466680280444,68.8483870657875,80.68797534951614,21.402849420076393,1
16,0.19083294313511265,0.1532247715172641,0.24606420061391188,0.10251981339853979,0.16423356398383712,0.0937932469694605,0.049331460381873984,0.8029262086513994,0.7755412719891746,0.6227024131709517,1.1619606766488566,0.5710967033431185,1.0930404555876043,0.49149400218102507,1.0718473413767344,0.6242318008067411,0.5259596183714221,58.37991385527283,71.24453830593035,32.26362106820068,1
17,0.1993968436925166,0.17223507306559718,0.2426243615148381,0.09913000228946765,0.15750353288543975,0.08489188186346877,0.04421830468867187,0.8637803381240844,0.8218335638168063,0.7098836736354023,1.2659833086890053,0.5389839853637753,1.167720636101553,0.42574335827691334,0.9144684069397017,0.6293827222375379,0.5208778945410583,47.106038781980885,57.075348069850406,38.98263443768104,1
18,0.19692717718456962,0.14744101013880548,0.2647281822030978,0.08227563502926108,0.16587400835655514,0.09410478844392804,0.04864919864378297,0.7487082902763424,0.7438844460975762,0.5569524518008803,1.187209371351683,0.5673269089973683,0.874298071221792,0.4778659288642954,1.1250194786402796,0.4960128222886202,0.5169683652471139,41.749918672923684,60.243547410971246,42.00644215475717,1
19,0.1913137485671787,0.167740723560374,0.25754746999221767,0.09607090692316243,0.15646983503866219,0.08636030807095292,0.04449700784745197,0.8767834241744149,0.7428290736964321,0.6513002188118665,1.222687737351464,0.5519294377067255,1.1124428463621432,0.4514067008656621,0.9328076791223859,0.6139899546735269,0.5152483686243174,50.13163877487676,61.253636853136925,35.50843950622408,1
20,0.19160599198112693,0.15985765228043516,0.25380133114746944,0.10041402975634403,0.15934874827790518,0.08914907615748398,0.04582317039923519,0.8343040352108667,0.7549447873848841,0.6298534824766188,1.2024317357483405,0.5594589045783243,1.1263608562691132,0.46527290318908765,0.9968165177251745,0.6301526108082214,0.5140061162079511,59.34875465087555,71.62510902839654,31.60936208821539,1
21,0.1941221159878067,0.1427418566749574,0.25670269810196616,0.11167853528905534,0.15925705260967837,0.08916125249430212,0.04633648884223402,0.7353199090613837,0.7562137734551526,0.5560590431280086,1.218923198733175,0.5598574821852731,1.2525456088247773,0.4593049691458266,1.1156997416134802,0.7012470308788599,0.519693112713902,64.92808260237223,76.7478741135302,30.84571706508291,1
22,0.19109799599779592,0.16050868594298312,0.25382819523795713,0.10031974130680667,0.15929424900669936,0.08925205185464459,0.045699080653113316,0.8399286717001176,0.7528635493730184,0.6323516809963152,1.1996540816094308,0.5602967615666461,1.124004874086109,0.46704860188944114,0.9924338241936942,0.6297762909355727,0.5120227457351747,59.25390581048572,71.31168516366495,31.914929538293734,1
23,0.19857986968895827,0.15792268018896546,0.2606148600817695,0.09004030685216488,0.1609601410017481,0.08728817232262819,0.04459396986376573,0.7952602669964715,0.7619667950885557,0.6059619169045705,1.2337207736839744,0.5422968182022169,1.0315292949354518,0.43956203848532244,1.0192338479130933,0.5593950545258717,0.510882158225753,39.44475004469547,50.24611741332262,40.90367936175039,1
24,0.18279255077131246,0.16320014559784135,0.2695775684369201,0.09994817033364853,0.1491665710521422,0.08823308315298455,0.047081910655150716,0.8928161728101124,0.6780703299283785,0.6053921568627451,1.2254257068590526,0.5915070818524216,1.1327743150531366,0.4826951797580139,0.914010036606948,0.6700440294944565,0.5336083583695799,47.96659383097733,63.43887907225451,39.57519473366864,1
25,0.1868361581920904,0.15726177024482108,0.28435404896421845,0.10297175141242937,0.14389830508474577,0.08097928436911488,0.043698681732580034,0.8417095050902126,0.6570546783935572,0.5530491681678499,1.298390263054574,0.5627535662871351,1.271581395348837,0.4334240499949602,0.9150240701266976,0.7155869650569296,0.5396279069767441,45.37688882417632,57.92893953066954,42.63782623750768,1
26,0.19304871959483555,0.15691561452314715,0.27392824024538126,0.08982809044867679,0.15456879948641128,0.08645409800984379,0.045256437691704114,0.8128290871468953,0.704741940523931,0.5728347481901984,1.248950113064747,0.559324380451336,1.039026402640264,0.4478356457959983,0.9850440949177198,0.5811527989293461,0.523473597359736,39.73306018946988,53.480244349700286,42.512317345685176,1
27,0.20677461081543735,0.14579860865312214,0.26832336909305027,0.09158627702089592,0.16085437193108904,0.0832748778871091,0.043387884599295955,0.7051088529590265,0.7706172276919019,0.5433690294883018,1.285477095419084,0.5177035407081417,1.099806800618238,0.40273260609078604,1.103264108053232,0.569373874774955,0.5210200927357033,28.809630389346637,34.71697233209426,46.54774228629066,1
28,0.20066764045253482,0.15298887954911874,0.2698259587427138,0.08902906199616915,0.15874202483153962,0.08513621518830354,0.04361021923962022,0.7623993544953561,0.7436928655329146,0.5669909606250957,1.2641116343670653,0.5363180624579527,1.0457249221057743,0.42426479424539476,1.0376049899795088,0.5608411640877623,0.512240521183183,32.80696552449302,43.45443012991865,46.616269210192456,1
29,0.18279255077131246,0.16320014559784135,0.2695775684369201,0.09994817033364853,0.1491665710521422,0.08823308315298455,0.047081910655150716,0.8928161728101124,0.6780703299283785,0.6053921568627451,1.2254257068590526,0.5915070818524216,1.1327743150531366,0.4826951797580139,0.914010036606948,0.6700440294944565,0.5336083583695799,47.96659383097733,63.43887907225451,39.57519473366864,1
30,0.18761552340600668,0.15495478280680997,0.26532074625823593,0.09260245984470715,0.158258338814762,0.09270902616754431,0.048539122701933994,0.8259166405515512,0.7071272263926207,0.5840281432647295,1.1855016602038684,0.5858081593795713,0.9988505291529589,0.4941436853650893,1.0213194839688864,0.5851347899784057,0.5235641523643426,53.299518176957065,69.00815600597281,33.90267119172415,1
31,0.19114150851305692,0.1371063478718145,0.2641362089107633,0.11501994829502693,0.1572845127546281,0.08874865778046483,0.04656281587424545,0.7173028450931617,0.723647504828211,0.5190744140578432,1.2152595647560511,0.5642555406514644,1.2960190178824866,0.4643086604833528,1.147171631335982,0.7312859116298625,0.5246593812091968,65.3482803029388,77.79877623498083,32.018864685205756,1
32,0.19011749014939927,0.15790002043618712,0.25671794835022604,0.09798613924572543,0.15959586543667112,0.09035662939153942,0.047325906990251576,0.8305391592962077,0.74056952920967,0.6150719941901877,1.1912432043851373,0.5661589612256819,1.084437743036267,0.47526731665000854,1.010739992279921,0.6139641461113358,0.5237679549242124,54.121522023138084,68.18935806949935,33.90232974920974,1
33,0.2014973864556626,0.14318317856925653,0.2674105585270685,0.09117476657352014,0.16356658376305575,0.08771138020108127,0.045456145910355274,0.7105957108816521,0.7535132029398387,0.5354432501017452,1.2318982387475539,0.5362426614481408,1.0394861688927814,0.435297855440826,1.1423589376732541,0.5574168297455968,0.5182468432961098,49.780396475173006,61.59131266357747,33.914316007203524,1
34,0.18826614015243867,0.16213094376876008,0.2777868816422128,0.09403314961290814,0.14868564622560443,0.08473255288790124,0.044364685710174705,0.8611795176630433,0.6777358924923024,0.5836522689994532,1.2662025214375958,0.5698771538399505,1.1097641509433962,0.4500679347826087,0.917071366941945,0.632429235773232,0.5235849056603774,49.20335842876756,65.6370521725704,40.74678159120401,1
35,0.19188897069189678,0.16855683829633922,0.2559916352073184,0.10042842149783046,0.1539027866977866,0.0853710114506806,0.043860336158147835,0.8784081632653061,0.7495907846226804,0.6584466643210084,1.2468193384223918,0.55470737913486,1.1763761467889908,0.4448979591836735,0.9130616607034989,0.6525445292620865,0.5137614678899083,49.33783468718502,62.2679692319831,37.885952785702216,1
36,0.19170272762403248,0.16821814870505772,0.2574235832922028,0.09588197258219411,0.15655620726728725,0.08619047072462438,0.04402688980460126,0.8774948107935494,0.7446976115099361,0.6534682897103194,1.2244977760398847,0.5505401045994428,1.1124428463621432,0.44960482197030177,0.9306737024064049,0.6124444009971162,0.5108092511208772,50.13582186456148,61.257819942821584,35.37223689059829,1
37,0.19150186091993768,0.16017296702397818,0.25886679085193326,0.09667860183749577,0.15847750350432976,0.08892631798120862,0.04537595788111678,0.8364042325987769,0.7397699036238023,0.6187466785401377,1.2083851441709874,0.5611289679281138,1.087176485345152,0.4643626832346374,0.9894147960723322,0.6100462191774394,0.5102646653008321,59.78498008167452,73.95277858255633,30.615845190449136,1
38,0.19832833276625872,0.1490306460870133,0.277900930346053,0.0887282750277523,0.15628576436503108,0.08525709101032075,0.04446896039757085,0.7514339681494445,0.7136655948553056,0.5362725698738561,1.2690108633504862,0.5455205172186304,1.0407143145080018,0.42987852426915274,1.0486820561308028,0.5677310111272376,0.5215866489297375,36.84042064241714,49.82809589064925,43.13481047864565,1
39,0.1921473883496517,0.15097698469885135,0.2625496263015866,0.0983519122903686,0.16056316138967772,0.08867743257180802,0.046733494398055915,0.7857352941176471,0.7318516924070386,0.5750417047839422,1.1967090501121915,0.5522900259580272,1.1090974269099019,0.46150735294117645,1.0634942915964813,0.6125434466980509,0.5270054966940174,42.461405310607745,51.90660001611292,38.45996456158434,1
40,0.1880797661384922,0.15670210587074312,0.28415290371832347,0.10180795799430242,0.1448712458338764,0.08080883311300203,0.043577187331260356,0.833168336435275,0.6618963370683442,0.5514710700478344,1.2982546333187672,0.5577975991568774,1.2598617511520738,0.42965192254385615,0.9245009505703421,0.702747860062206,0.5392626728110599,45.257139041012124,57.58791650288168,42.47437557806256,1
41,0.19086996417023508,0.1601306475574587,0.25314966937574646,0.1005855107926243,0.1593040869235923,0.08968000815636924,0.0462801130239739,0.8389515252103243,0.7539806970355135,0.6325532557570875,1.1981485714285716,0.5629485714285715,1.1216046124487393,0.46984871897594377,0.9948382108829615,0.6314057142857143,0.5160583052499086,59.2603469659262,72.05639737599324,32.00729283958418,1
42,0.19183817609931134,0.1422423467937188,0.264400357932729,0.11581637691872591,0.15533562178840665,0.08593078969656522,0.044436330770542966,0.7414704918800019,0.7255594417467486,0.5379809161601413,1.2349915228113442,0.5531943588162762,1.347786716818166,0.4479337295830018,1.0920490647815018,0.7455880086313195,0.5171176818862536,65.16418389098726,77.73402811602477,31.623984217024713,2
43,0.1883941605839416,0.1549183176920403,0.2551199165797706,0.1018908585331943,0.16040667361835245,0.0916058394160584,0.04766423357664233,0.82230955148429,0.738453363851876,0.6072372544211013,1.1744783202236235,0.5710849639212118,1.112274710681085,0.48624564122433167,1.035427417545434,0.6352033630197838,0.5203187250996015,62.65309305600465,74.21099963290811,28.97792356382547,3
44,0.19300645318562556,0.16186119895178055,0.23544647512510242,0.09747154300882319,0.16592745075467738,0.09549089579425647,0.050795983179734425,0.838631021296004,0.8197466242935821,0.6874649487352785,1.1631978452497551,0.5754978778974862,1.0207417387604594,0.49475493807669374,1.0251218440814107,0.5874347045380346,0.531945823287477,58.696996687574426,70.9194976435125,30.377483066903494,3
45,0.18878807609557238,0.15487345713962178,0.25125268938965006,0.09180373117427243,0.16447033178575468,0.09744083342769787,0.05137088098743063,0.8203561387066542,0.7513872848652151,0.6164051716853047,1.1478548990920436,0.592452343044021,0.9421484601975595,0.5161387066541706,1.0619659096101997,0.5581780627393607,0.5272007553747821,52.60598011653531,69.15297922792553,34.46723837827216,3
46,0.19885389464799136,0.13639840679486165,0.2902488723589459,0.0881703199599061,0.1561354224367598,0.08547651077523674,0.04471657302629844,0.6859227325484994,0.6851151325131491,0.46993604380374654,1.2735988512058116,0.5474511128943701,1.0315151982718718,0.4298457967169624,1.144701218333011,0.564704143261393,0.5231445764542508,31.531392414805794,46.31465622400515,47.57644078465444,3
47,0.19593138347825498,0.16357905831323347,0.24396159744883822,0.10492125585260553,0.15958948997034003,0.08666923404341569,0.04534798089331198,0.8348793103448277,0.803123874934227,0.670511506826553,1.2277210956352398,0.5430760763727192,1.2105940130963517,0.4423448275862069,0.9756107634801644,0.6574446467126709,0.5232304334268787,59.83119438488785,71.74449295561641,33.86464622346591,3
48,0.19391240159218456,0.16067713759964397,0.248293204960213,0.09297044145330992,0.16531806606789032,0.09184729438108591,0.04698145394567217,0.8286068156567037,0.7809815078236131,0.647126600284495,1.1729655820710576,0.5555792936953875,1.0122284176119978,0.4736535344152415,1.0288835645044292,0.5623731493152734,0.5115170159584695,57.094757077012105,69.39373938616313,31.925923268648432,3
49,0.19744691004533524,0.16179330889423946,0.258718176756831,0.09000889351640963,0.15960246704699105,0.08735529959581499,0.045074944144378654,0.8194268973725167,0.7631737070832693,0.6253650629515252,1.2371169048859492,0.5473305094343897,1.0303770227206888,0.44242424242424244,0.986459008334637,0.5639567807552042,0.51599553035633,41.29543785843509,53.907323005034186,41.624534813697096,3
50,0.1958280762236478,0.14958328150267447,0.252578205059857,0.11517957101984966,0.15709132265917936,0.08502893631640987,0.04471060721838182,0.7638500279798545,0.7753166041275799,0.5922256097560976,1.246587481146305,0.5412707390648567,1.354592636455467,0.4342019691767872,1.05019305019305,0.7332013574660634,0.5258281375178516,70.18474513967124,81.94552836701132,30.951418478175015,3
51,0.19328430986546816,0.13639750198375444,0.26943927894312836,0.11694762282619889,0.15544154436038307,0.08482291584641198,0.0436668261746552,0.7056832604710196,0.7173575828424982,0.5062272379839037,1.243453355155483,0.5456901254773595,1.3787267468847073,0.4388504990676757,1.1396216360245137,0.7523575715065076,0.5147998714607063,67.47512794745325,78.08170451790636,30.508142467497464,3
52,0.1918651361030543,0.1594019363536092,0.23423138200089869,0.09893514168607104,0.1687262551574819,0.09676661628334489,0.05007353241553984,0.8308019872249822,0.8191265169682437,0.680531938085895,1.137138591287856,0.5735124992433872,1.0224098504837291,0.504347054648687,1.0584956432598667,0.5863648286019814,0.517467018469657,64.59329775439318,75.82019440152152,25.131999133700333,3
53,0.19425255997526417,0.16550808461104743,0.2489550935777814,0.09841217875266,0.1597024426620105,0.08769211182044706,0.04547752860078936,0.8520252429729781,0.7802714826341706,0.664810999576265,1.2163405689816187,0.5490968726510717,1.1222466503505206,0.4514334937547986,0.9649223059847468,0.6162221260506117,0.5186045546936574,48.32277375307001,60.7242373923807,39.09879611398867,3
54,0.2001107660660245,0.14905618081241634,0.2599442213738948,0.09636647744130387,0.16174153265950642,0.08672719240988719,0.04605362923696685,0.7448683733649633,0.7698219449094507,0.5734160198853548,1.2372256078918942,0.5362085481931395,1.1111448988900714,0.43339593423610423,1.085104500718788,0.595805393066058,0.5310171810856014,35.69978452147899,45.08424539747966,45.04124273948429,3
55,0.19213672909200527,0.16489351742629352,0.2644482641112346,0.09691468287403712,0.15428458015495863,0.08388287853085129,0.043439347810619415,0.8582092461214624,0.7265569684782918,0.6235379081820499,1.2453398058252427,0.5436893203883495,1.155357142857143,0.4365790909799641,0.9356618899461767,0.6281553398058253,0.5178571428571429,56.6871235009549,69.66737884896736,34.33300951723402,3
